Date,Mileage,Gallons,Price,Notes
5/20/2014,96403,,,Bought
5/25/2014,96465,4.302,14.65,First fill-up
6/8/2014,96836,10.346,35.58,
6/21/2014,97240,6.946,25,
6/22/2014,97308,6.06,21.69,
7/18/2014,97645,2.734,10,
7/19/2014,97760,,20,Tire patch
7/20/2014,97776,10.939,36.09,
8/2/2014,98176,10.736,34.88,
8/3/2014,98240,1.784,5.78,
8/14/2014,98646,11.158,37.26,
8/20/2014,99019,,116.94,Heat shield
8/20/2014,99022,11.082,37.67,
10/4/2014,99400,10.784,32.65,est
11/1/2014,99640,8.096,23.72,est
11/16/2014,99895,7.911,21.09,
11/22/2014,100097,,32.23,Oil change
12/6/2014,100182,9.874,24.68,
12/28/2014,100475,9.99,21.77,
1/3/2015,100677,6.749,13.22,
1/10/2015,100865,6.898,13.1,
1/17/2015,101115,7.929,16.33,
2/4/2015,101450,,500,Bumper
2/4/2015,101454,10.779,24.78,
2/20/2015,101770,10.019,22.03,
3/14/2015,102068,10.306,24.31,
3/21/2015,102372,8.882,19.61,
4/24/2015,102707,10.32,24.55,
5/17/2015,103038,9.833,25.56,
6/7/2015,103293,7.905,20.07,
6/13/2015,103595,3.707,10.01,
6/14/2015,103768,9.843,26.57,
7/2/2015,104100,10.286,26.73,est
7/18/2015,104460,9.721,25.85,
7/18/2015,104820,2.555,7,
7/19/2015,104962,10.815,29.5,
8/1/2015,105219,,35.47,Oil change
8/2/2015,105323,10.707,27.61,
8/28/2015,105567,8.082,18.66,
9/5/2015,?,5.659,12.61,unk
9/14/2015,106012,6.759,14.25,
9/20/2015,106210,5.852,12.46,
10/3/2015,106273,2.166,5.09,
10/22/2015,106429,5.593,12.58,
10/30/2015,106508,2.842,6.14,
11/7/2015,106723,6.692,14.45,
11/14/2015,106856,4.129,8.32,
11/15/2015,106984,3.797,7.59,
11/25/2015,107037,2.212,4.29,
11/29/2015,107259,6.302,11.97,
12/14/2015,107485,8.217,15.11,
12/27/2015,107690,7.778,13.43,
1/3/2016,107883,6.961,12.38,
1/24/2016,108070,8.773,14.64,
2/6/2016,108163,4.165,6.24,
2/16/2016,108411,7.963,11.3,
2/27/2016,108688,,310.8,Tail pipe
2/28/2016,108701,10.105,16.98,
3/12/2016,108979,8.873,17.11,
3/26/2016,109224,8.604,16.34,
4/8/2016,109607,11.102,19.97,
4/23/2016,109924,9.952,18.8,
5/8/2016,110267,10.637,21.9,
5/21/2016,110422,5.299,11.69,
5/27/2016,110676,7.199,15.69,
,,,,Oil Change
6/13/2016,111046,11.298,25.41,
6/29/2016,111431,11.034,23.49,
7/3/2016,111626,5.508,11.51,
7/23/2016,111905,9.306,18.88,
7/28/2016,112133,6.504,13,
8/20/2016,112481,11.455,24.39,
9/1/2016,112872,11.358,25.54,
9/9/2016,113188,8.724,18.22,
9/11/2016,113597,11.187,23.05,
9/24/2016,113737,4.484,9.32,
10/19/2016,114074,10.915,22.36,
11/5/2016,,,16.15,unk
11/10/2016,114478,4.169,7.92,
11/24/2016,114797,10.037,18.86,
12/3/2016,115127,10.521,21.66,
12/20/2016,115320,,500,Bumper
12/23/2016,115339,9.477,20.37,
12/27/2016,115518,5.376,11.47,
12/27/2016,115522,,42.43,Oil change
1/15/2017,?,?,?,unknown fill-up
2/4/2017,116094,9.377,20.81,
2/18/2017,116419,10.742,24.16,
2/26/2017,116740,10.374,22.81,
3/12/2017,117083,10.906,24.31,
3/24/2017,117330,8.07,17.5,
3/25/2017,117659,10.088,22.18,
3/25/2017,117949,9.536,20.97,
4/2/2017,118306,10.351,22.76,
,,,,Brakes
4/16/2017,118634,10.482,22.87,
4/21/2017,118966,9.119,21.42,
5/3/2017,119305,10.078,22.56,
5/13/2017,119705,11.002,24.85,
5/23/2017,120130,10.783,24.04,
5/30/2017,120495,9.605,22.08,
6/3/2017,120827,,28.14,Oil change
6/4/2017,120913,10.884,24.48,
6/9/2017,121081,4.833,10.34,
6/11/2017,121413,8.723,18.66,
6/13/2017,121755,9.361,20.02,
6/21/2017,122104,9.357,18.61,
7/4/2017,122484,10.425,21.7,
7/9/2017,122866,10.11,21.22,
7/21/2017,123260,10.8,24.29,
7/28/2017,123595,9.127,19.8,
8/4/2017,124007,10.999,24.19,
8/7/2017,124298,7.78,17.11,
8/17/2017,124705,10.863,23.34,
8/26/2017,125102,10.39,22.85,
9/2/2017,125441,9.222,22.12,
9/6/2017,125812,10.056,24.63,
9/8/2017,125906,,28.26,Oil change
9/9/2017,126007,5.024,12.35,
9/9/2017,126247,5.716,13.71,
9/10/2017,126549,9.217,22.66,
9/22/2017,126880,9.693,21.8,
9/26/2017,127081,5.641,13.53,
9/29/2017,127305,5.746,13.5,
10/1/2017,127565,6.736,15.49,
10/13/2017,127945,11.131,26.15,
10/15/2017,128231,7.42,17.06,
10/26/2017,128618,10.39,24.61,
10/29/2017,128874,7.181,17.59,
11/3/2017,129118,7.134,16.97,
11/9/2017,129467,9.934,24.43,
11/18/2017,129792,9.946,24.46,
11/22/2017,130146,10.483,25.78,
11/26/2017,130514,10.587,25.4,
12/3/2017,130889,10.67,25.06,
12/14/2017,131201,10.076,22.86,
12/21/2017,131530,9.726,22.07,
12/27/2017,131822,9.359,21.42,
12/31/2017,?,8.361,19.25,unk
1/6/2018,132330,9.424,21.57,
1/14/2018,132619,9.534,23.63,
1/20/2018,132925,9.232,22.15,
1/28/2018,133284,11.037,27.58,
2/17/2018,133613,10.985,27.01,
2/24/2018,133824,7.289,18.22,
2/25/2018,,10.436,25.77,unk
3/3/2018,134491,9.985,24.55,
3/15/2018,134725,8.062,19.5,
3/23/2018,134738,,498.91,Tires
3/27/2018,135028,9.369,23.41,
4/8/2018,135332,10.494,25.38,
4/23/2018,135678,10.927,28.07,
5/5/2018,135999,9.386,24.3,
5/9/2018,,,28.26,Oil Change
5/9/2018,136413,11.029,29.44,
5/12/2018,136790,10.698,28.55,
5/16/2018,137078,8.001,21.83,
5/20/2018,137424,9.61,26.8,
5/20/2018,137730,8.357,22.81,
5/22/2018,137950,5.907,16.12,
5/27/2018,138122,4.793,13.42,
5/29/2018,138444,8.688,24.32,
6/3/2018,138755,8.55,24.79,
6/9/2018,139086,9.433,26.21,
6/17/2018,139369,8.351,22.54,
6/24/2018,139742,10.728,28.95,
7/5/2018,140119,11.161,29.79,
7/9/2018,140483,10.237,28.14,
7/19/2018,140684,6.761,17.19,
7/20/2018,141008,8.872,23.95,
7/22/2018,141219,6.409,18.58,
7/22/2018,141417,5.508,14.76,
7/28/2018,141810,11.203,29.68,
8/2/2018,142149,8.726,23.2,
8/15/2018,142405,8.268,21.9,
8/20/2018,142822,10.967,29.78,
8/24/2018,143103,7.748,20.14,
8/29/2018,143519,11.063,30.19,
9/2/2018,143699,5.103,13.36,
9/8/2018,144056,9.796,25.66,
9/9/2018,144276,5.652,14.8,
9/16/2018,144618,9.395,24.98,
9/21/2018,144883,7.154,20.52,
9/23/2018,145229,10.138,27.67,
9/25/2018,145553,8.899,24.82,
9/29/2018,145824,7.589,21.09,
10/14/2018,146162,9.873,27.44,
10/23/2018,146407,7.059,19.33,
10/30/2018,146795,10.676,28.39,
11/30/2018,147083,10.144,22.31,
12/6/2018,147130,,43.53,"Oil change, tire rot"
12/7/2018,147218,4.283,10.36,
12/9/2018,147480,7.502,17.02,
12/12/2018,147712,6.664,14.39,
12/21/2018,147949,7.417,15.79,
12/24/2018,148245,8.324,17.22,
12/27/2018,148449,5.927,12.26,
1/1/2019,148752,10.294,20.58,
1/3/2019,149018,8.469,16.84,
1/6/2019,149155,3.859,7.64,
1/11/2019,149484,10.249,20.18,
1/23/2019,149812,10.555,21.2,
2/6/2019,149993,6.465,13.18,
2/23/2019,150262,9.464,21.19,
3/16/2019,150425,6.274,15.24,
3/19/2019,150626,5.554,13.49,
